Site    ;NomeCliente                                       ;Finalidade                                        ;Contrato;CicloFaturam;Num_Fatura            ;Num_Nota_Fiscal;CodDDD;NumTelefone;Designacao                    ;Valor_a_pagar;sNomeLocalPT1                 ;Tip_Logradouro_1;Nome_Logradouro_1             ;Num_Imovel_1;Nome_Bairro_1       ;Cep_1   ;SiglaUF_1 ;sNomeLocalPT2                 ;Tip_Logradouro_2;Nome_Logradouro_2             ;Num_Imovel_2;Nome_Bairro_2       ;Cep_2   ;SiglaUF_2 ;Prod_Telefone;Velocidade_Circuito;Num_Pagina;Num_Linha;Data_Servico;Cod_Servico / Descricao_Servico                                                 ;Degrau;Num_Tel_Origem;Cod_Selecao;DDD_Tel_Destino;Telefone_Destino;Hr_Qtd_Chamada;Duracao;S;Valor_Servico;Aliquota_Icms;CONTA   ;NUM_DETALHE;Cod_L_Origem_Chamada    ;Cod_L_Destino_Chamada    ;Vencimento;CONTESTAR     ;VALOR_CONTESTA;Localidade          ;Telefone Origem ;Sigla Órgão Análise ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;35492115   ;POCO VERDE           3549-2115;0000000061,62;POCO VERDE                    ;PCA             ;OSORIA MOTA                   ;00017       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000003;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3549-2115           ;      ;00000035492115;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000099;02963                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;35492115   ;POCO VERDE           3549-2115;0000000061,62;POCO VERDE                    ;PCA             ;OSORIA MOTA                   ;00017       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000004;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000100;02963                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33491123   ;PORTO DA FOLHA       3349-1123;0000000061,62;PORTO DA FOLHA                ;AV              ;TOBIAS BARRETO                ;01486       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000005;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3349-1123           ;      ;00000033491123;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000101;02964                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33491123   ;PORTO DA FOLHA       3349-1123;0000000061,62;PORTO DA FOLHA                ;AV              ;TOBIAS BARRETO                ;01486       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000006;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000102;02964                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33631094   ;CANHOBA              3363-1094;0000000061,62;CANHOBA                       ;PCA             ;DR ANTONIO TORRES JUNIOR      ;00130       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000007;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3363-1094           ;      ;00000033631094;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000103;02966                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33631094   ;CANHOBA              3363-1094;0000000061,62;CANHOBA                       ;PCA             ;DR ANTONIO TORRES JUNIOR      ;00130       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000008;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000104;02966                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33541393   ;GARARU               3354-1393;0000000061,62;GARARU                        ;RUA             ;STA ISABEL                    ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000009;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3354-1393           ;      ;00000033541393;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000105;02967                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;33541393   ;GARARU               3354-1393;0000000061,62;GARARU                        ;RUA             ;STA ISABEL                    ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000010;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000106;02967                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;34831202   ;NOSSA SENHORA APAREC 3483-1202;0000000061,62;NOSSA SENHORA APARECIDA       ;PCA             ;ANTONIO BISPO                 ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000011;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3483-1202           ;      ;00000034831202;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000107;02968                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;34831202   ;NOSSA SENHORA APAREC 3483-1202;0000000061,62;NOSSA SENHORA APARECIDA       ;PCA             ;ANTONIO BISPO                 ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000012;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000108;02968                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;32542142   ;NOSSA SENHORA DO SOC 3254-2142;0000000061,62;NOSSA SENHORA DO SOCORRO      ;RUA             ;A 49 CJ MARCOS FREIRE III     ;00000       ;9999CJ M FREIRE III ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000013;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3254-2142           ;      ;00000032542142;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000109;02974                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;32542142   ;NOSSA SENHORA DO SOC 3254-2142;0000000061,62;NOSSA SENHORA DO SOCORRO      ;RUA             ;A 49 CJ MARCOS FREIRE III     ;00000       ;9999CJ M FREIRE III ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000003   ;000000014;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000110;02974                   ;00000                    ;01/12/2023;              ;              ;SE RHT              ;                ;          ;
